1;2019.05.05;1;Prezentacja multimedialna - wstawianie obrazu. Celem lekcji było stworzenie prezentacji przestawiającej sposoby spędzania wolnego czasu wiosną. Lekcja była kontynuacją pracy rozpoczętej wcześniej. Na poprzedniej lekcji uczniowie wyszukiwali i zapisywali zdjęcia, które na obecnej lekcji umieszczali w prezentacji. Klasa jest klasą integracyjną, więc poza nauczycielem prowadzącym w sali obecny był też nauczyciel wspomagający, którego głównym zadaniem było utrzymywanie dyscypliny w klasie. Lekcja rozpoczęła się od przypomnienia poprzedniej lekcji. Następnie za pomocą rzutnika nauczyciel zaprezentował program Impress. Dopiero w tym momencie uczniowie włączyli komputery, na których rozpoczęli pracę. Poza prowadzeniem lekcji, nauczycielka musiała również przygotować zdjęcia dla uczniów nieobecnych na poprzedniej lekcji. Zajęcia z klasą 3 są szczególnie wymagające, nauczycielka musiała przypominać za pomocą którego przycisku klawiatury wpisuje się wielkie litery. Musiałą również rozwiać wątpliwości dotyczące czerwonego podkreślenia - sugestii autokorekty. Podczas korzystania z funkcji wstawiania obrazka, nauczycielka odwołała się do wiedzy, którą zdobyli uczniowie podczas tworzenia dokumentu tekstowego. Aby wstawić obrazek wykonać musieli tę samą operację, co w programie Writer. Podobnie, odwołując się do poprzednio zdobytej wiedzy, uczniowie zapisywali gotowe prezentacje.
2;2019.05.05;1;Podróże z komputerem. Korzystanie z map internetowych. Lekcja rozpoczęła się od przypomnienia poprzedniej lekcji, na której uczniowie rozpoczęli prace nad prezentacją i umieścili w niej trasę, którą wyszukali w Google maps. Celem trwającej lekcji było dokończenie rozpoczętej prezentacji, czyli umieszczenie opisów interesujących miejsc które znajdowały się po drodze. Uczniowie wykonywali zrzut ekranu z okna przeglądarki, a następnie wycinali z niego fragment zawierający mapę za pomocą narzędzia Przytnij programu Impress. Wielu uczniów w klasie ma orzeczenia o lekkim stopniu niepełnosprawności umysłowej. Mimo to udało się utrzymać dyscyplinę, a większość uczniów zrealizowała cel lekcji.
3;2019.05.05;1;Podróże z Google Earth. Podróżowanie w internecie z użyciem urządzeń mobilnych lub komputera. Znaczna część klasy wyjechała na wycieczkę nauczycielka zdecydował się na kontynuowanie poprzedniego tematu. Po przedstawieniu dodatkowych informacji, uczniowie zajmowali się uzupełnieniem brakujących zadań z poprzedzających lekcji. Uczniowie pracowali swobodnie, po przypomnieniu przez nauczyciela, które zadania z poprzednich lekcji nie zostały przez nich wykonane. Uczniowie, którzy potrzebowali pomocy zgłaszali to nauczycielowi. Mimo luźnej formy zajęć, uczniowie byli skupieni na swoich zadaniach i lekcja przebiegała raczej spokojnie, mimo że kliku uczniów pod koniec zajęć ukończyli wszystkie zadania i za pozwoleniem nauczyciela zajęli się własnymi zajęciami.
4;2019.05.05;1;Kształty poezji – dokument tekstowy. Celem lekcji było wykonanie dokumentu tekstowego. Lekcja rozpoczęła się od przestawienia celów lekcji, z wyszczególnionymi wymaganiami dotyczących formatowanego na lekcji tekstu. Następnie uczniowie obserwowali pokaz nauczycielki, która przedstawiała w jaki sposób pokazać znaki niedrukowane oraz wyśrodkowanie tekstu, i inne narzędzia przydatne podczas lekcji. Następnie uczniowie samodzielnie rozpoczęli wykonywanie wyznaczonego zadania z podręcznika. Nauczycielka podała również zadanie, które należy wykonać jako następne, tak by uczniowie, którzy szybciej poradzą sobie z zadaniem mieli zajęcie, a następnie zajęła się pomocom uczniom, którzy mieli problemy z zadaniem. Gdy większość uczniów skończyła praca, nauczycielka wytłumaczyła kolejne zadanie, po czym uczniowie kontynuowali pracę. Tuż przed końcem nauczycielki sprawdziła i oceniła prace na lekcji. Lekcja przebiegała niezwykle spokojnie, uczniowie pracowali pilnie i zrealizowali założony program.
5;2019.05.05;1;Wirtualne wędrówki. Zwiedzanie miast - usługa Google Street View. Lekcja rozpoczęła się od powtórkowego quizu przeprowadzonego za pomocą quizu Kahoot. 3 najszybszych uczniów, którzy opowiedzą poprawnie na każde pytanie otrzyma dodatkową ocenę celującą. Pytania dotyczyły działań bloków przedstawionych na obrazku. Następnie przedstawiono temat lekcji - wyszukiwanie informacji na stronie muzeum oraz zadanie. Odpowiedzi dotyczące działania Muzeum Narodowego w Warszawie należało przedstawić w tabeli lub liście nienumerowanej w Writerze. Uczniowie, którzy poradzili sobie szybciej z zadaniem otrzymali zadanie dodatkowe. Na koniec lekcji wspólnie podano poprawne odpowiedzi na pytania.
6;2019.05.06;1;Podróże z Google Earth. Podróżowanie w internecie z użyciem urządzeń mobilnych lub komputera. Z powodu wycieczki na lekcji było tylko 2 uczniów. Lekcja ta była zastępstwem, więc odbywała się poza pracownią komputerową - uczniowie pracowali na tabletach. Nauczycielka postanowiła przeznaczyć tę zajęcia na uzupełnienie brakujących zadań. Jedna uczennica wykonywała zadanie wyszukiwania informacji na stronie Muzeum Narodowego w Warszawie. Drugi uczeń nie miał braków. Podczas lekcji pracował z aplikacją Google earth na tablicy interaktywnej. Zadaniem ucznia był odnalezienie w Berlinie opuszczonego wesołego miasteczka. Uczeń miał dzięki temu możliwość zapoznania się z aplikacją, a także sprawdzenie działania funkcji Street View.
7;2019.05.06;1;Podróże z komputerem. Korzystanie z map internetowych. Trwająca lekcja była kontynuacją lekcji poprzedniej. Cześć uczniów była ostatnio nieobecna, więc swoją pracę musieli zaczynać od początku. Dla uczniów nieobecnych ponownie przedstawiono zadanie. Polegało ono na wykonaniu prezentacji zawierającej trasę z Google maps oraz opis ciekawych miejsc znajdujących się przy tej trasie. Nauczycielka przypomniała ograniczaniu ilości wpisanego teksu - prezentacja powinna zawierać głównie elementy graficzne. Uczniowie pracowali bardzo sprawnie, bazując na wiedzy zdobytej wcześniej i utrwalając ją. Wykonanie prezentacji, wyszukanie trasy oraz grafik nie sprawiało im problemu. Pojedynczy uczniowie potrzebowali pomocy nauczyciela. Uczniom, którzy szybciej poradzili sobie z zadaniem pokazano dodatkowe funkcje (np. animacje niestandardowe) mające urozmaicić prezentacje. Pod koniec lekcji, uczniowie którzy skończyli pracę pokazywali swoje prezentacje do oceny.
8;2019.05.06;1;Liczby w komórkach - wpisywanie i analizowanie danych w arkuszu kalkulacyjnym. Lekcja rozpoczęła się od przypomnienia poprzedniej lekcji - rysowania w Scratchu. Następnie przedstawiono nowy temat - wprowadzenie do arkusza kalkulacyjnego Calc. Ponieważ była to pierwsza lekcja z arkusza kalkulacyjnego, lekcję rozpoczęto od wprowadzenia pojęć: kolumna, wiersz, komórka. Przedstawiono również sposób adresowania komórek. Uczniowie klikali losową komórkę, a następnie określali jej adres. W sposób eksperymentalny - wpisując w kolejne komórki swoje imię, wiek, oraz cenę 2,99 - określili, że komórki mają swoje typy oraz w jaki sposób zaznaczać miejsca dziesiętne. Następnie uczniowie z klasowej poczty ściągnęli przykładową tabele w arkusz kalkulacyjny zawierający listę szczytów górskich. Zadaniem uczniów było uzupełnienie wysokości, korzystając z informacji znalezionych w internecie. Aby utrwalić wcześniej zdobyte wiadomości, nauczycielka przypomniała jakich skrótów klawiszowych możemy użyć przy kopiowaniu u wklejaniu tekstu. Pokazała również jak używać ich w praktyce. Cześć uczniów miała problem z wykorzystaniem skrótów. Nauczycielka pokazywała im indywidualnie i sprawdzała, czy umieją już powtórzyć działanie i samodzielnie skopiować i wkleić tekst.
9;2019.05.06;1;Podróże z Google Earth. Podróżowanie w internecie z użyciem urządzeń mobilnych lub komputera. Kolejna lekcja podczas której znaczna część klasy jest na wycieczce. Dla kliku pozostałych uczniów nauczycielka wprowadziła dodatkowy temat rozszerzający zdobyte umiejętności o posługiwanie się funkcjonalnościami Google Earth Pro pozwalające na pokazywanie zdjęć historycznych. Uczniowie za zadanie mieli odnaleźć Zamek Królewski na Wawelu i odnaleźć jego zdjęcia historyczne z 2003 roku. Następnie uczniowie mogli pooglądać inne interesujące ich miejsca.
10;2019.05.06;1;Prezentacje multimedialne – zadania. Lekcja rozpoczęła się od przedstawieniu planu lekcji. Pierwszym zadaniem było ściągnięcie z poczty klasowej teoretycznych zadań podsumowujących z arkusza kalkulacyjnego, wykonanie ich na ocenę, a następnie wysłanie mailem. Podczas pracy mogli korzystać z programu Calc. Klasa jest klasą integracyjną, ale po upomnieniu kilku uczniów udało się zachować dyscyplinę. Uczniowie potrzebowali drobnej pomocy przy wysyłaniu maili i dołączaniu załącznika. Część uczniów słabiej radząca sobie z przedmiotem potrzebował również pomocy i przypomnienia zagadnień. Po wykonaniu zadania, nauczycielka wprowadziła kolejny temat, prezentacja multimedialna. Uczniowie stworzyć mieli prezentacje ilustrującą wiersz.
11;2019.05.06;1;Modyfikujemy prezentację multimedialną. Kolejna lekcja również wprowadzała nowy temat z dotyczący prezentacji. Prezentacja zawierać miała wiersz i ilustracje do niego. Na prośbę klasy praca odbywała się w parach. Klasa sprawnie wykonywała prezentacja. Jeden z uczniów, ze specjalnymi potrzebami edukacyjnymi, wymagał większej pomocy. Nauczycielka przeczytała cały wiesz, a następnie poleciła uczniowi stworzenie rysunku do wiersza.
12;2019.05.06;1;Prezentacje multimedialne – zadania. Lekcja rozpoczęła się od przedstawienia planu lekcji. Spora część uczniów była ostatnio nieobecna - ich zadaniem było stworzenie prezentacji z elementem z map Google oraz informacjami z internetu. Pozostali kończyli wcześniej rozpoczętą pracę. Dla uczniów, którzy skończyli, lub też byli bliscy końca, nauczycielka przewidziała dodatkowe zadanie - zapoznanie się z programem Prezi, wykonanie w nim prezentacji wykonanej wcześniej w Impress, a następnie porównanie powstałych prezentacji.
13;2019.05.07;1;Kształty poezji – dokument tekstowy. Lekcja rozpoczęła się od przypomnienia tematu poprzednich lekcji. Następnie nauczycielka przedstawiła plan trwającej lekcji oraz zadania, które uczniowie mają wykonać. Przypomniała jak włączyć wyświetlanie znaków niedrukowanych oraz poprawny sposób używania tabulatorów. Uczniowie pracowali spokojnie. W trakcie zajęć nauczycielka sprawdziła częściowe efekty pracy uczniów. Cały czas była również do dyspozycji uczniów, którzy mieli pytania odnośnie pracy. Sprawdzała również wcześniej wykonane pracę, ponieważ zbliżał się termin wystawiania ocen.
14;2019.05.07;1;Wirtualne wędrówki. Zwiedzanie miast - usługa Google Street View. Lekcja rozpoczęła się od przypomnienia tematu poprzedniej lekcji oraz przedstawienia tematu i celi trwającej lekcji - praca z programem Google-earth i wyszukiwaniem informacji w internecie. Uczniowie byli podekscytowani możliwością zobaczenia zdjęć Warszawy z widoku pieszego i możliwością przemieszczania się. Po zapoznaniu się z programem, kolejnym zadaniem było wyszukanie informacji na podane pytania na stronie Muzeum Narodowego, a następnie zapisanie w dokumencie tekstowym programu Writer. Przy okazji tego zadania uczniowie mieli też ćwiczyć wykorzystanie skrótów klawiszowych. Część uczniów miała problem ze zrozumieniem zadania, bądź też z wykonaniem operacji kopiowania. Wątpliwości te nauczycielka rozwiązywała indywidualnie. Cześć uczniów szukała informacji w Wikipedi, zamiast na stronie głównej muzeum, co zostało skorygowane przez nauczyciela. Uczniowie mieli wiele pytań podczas lekcji, a znalezienie informacji na stronie było dla nich sporym problemem. Spośród uczniów, 4 ma orzeczenie o niepełnosprawności.
15;2019.05.07;1;Tworzymy prezentację multimedialną. W związku ze zbliżającym się terminem wystawiania ocen i licznymi nieobecnościami lekcja została przeznaczona na uzupełnienie brakujących zadań. Pozostali uczniowie zajeli się zadaniem dotyczącym prezentajic multimedialnej. Jeden z uczniów, któremu groziła ocena niedostateczna, właśnie ten fakt zmotywował go do pracy. Miał on też sporo problemu z wykonaniem zadania i nie rozumiał celu zadania. Pracował z dużą pomocą nauczyciela.
16;2019.05.08;1;"Liczby w komórkach - wpisywanie i analizowanie danych w arkuszu kalkulacyjnym. ""Na początku lekcji nauczycielka poprosiła uczniów o przypomnienie tematu poprzedniej lekcji. Następnie wspólnie z klasą przypomnieli pojęcia dotyczące Scratcha, które zostały wprowadzone wcześniej. Po wprowadzeniu trwającym kilka minut, nauczycielka przedstawiła cele oraz temat trwającej lekcji, oraz poprosiła uczniów o włączenie komputerów oraz programu Scratch 2. Poprosiła uczniów o znalezienie bloków dotyczących rysowania, a następnie przedstawiła podstawowe bloki. Blok """"ustaw kolor pisaka na"""" sprawił uczniom nieco problemu. Nauczycielka zwróciła uwagę na zmianę kursora, który miała sugerować, że wybieramy kolor. Po wytłumaczeniu bloków nauczycielka nakazała ułożenie wskazanych bloków. Prosty eksperyment, w którym narysowano kolorową linię, spodobał się uczniom. Kolejnym etapem lekcji była praca z kartą pracy. Nauczycielka wytłumaczyła zadania, a następnie pomagała uczniom indywidualnie. Zadaniem uczniów było odtworzenie skryptu z karty pracy, a następnie uruchomienie go. Kolejne zadania również dotyczyły rysowania w scratchu. Pod koniec lekcji większość uczniów nie ukończyła jeszcze wszystkich zdań. Nauczycielka poprosiła uczniów o zapisanie pracy, tak by mogli kontynuować w kolejnym tygodniu."""
17;2019.05.08;1;Tworzymy prezentację multimedialną. Na kolejną lekcje klasy wpisany był sprawdzian z arkusza kalkulacyjnego. Klasa była bardzo niespokojna i bała się sprawdzianu, w związku z tym trwająca lekcja była lekcją powtórzeniową. Pierwszą częścią powtórzenia było przypomnienie wspólnie z klasą, odpowiadając na pytania nauczyciela dotyczące znaków działań i funkcji w arkuszu kalkulacyjnym. Istotnym przypomnianym elementem było użycie separatora we wpisywaniu ułamków dziesiętnych. Następnie klasa wspólnie z nauczycielem odpowiadali na pytanie prawa fałsz, czytane przez nauczyciela. Po powtórzeniu, które trwała do połowy lekcji, nauczycielka wprowadziła nowy temat, dotyczący prezentacji. Po przedstawieniu zadania, uczniowie rozpoczęli pracę w parach i rozpoczęli tworzenie prezentacji ilustrującej wiersz. Program Impress był znacznie prostszy dla uczniów niż program Calc, więc chętnie i bez problemów wykonali zadanie. Niestety, praca w parach jest głośna, więc czasem nauczycielka musiała uciszać głośniej pracujące grupy.
18;2019.05.08;1;Liczby w komórkach - wpisywanie i analizowanie danych w arkuszu kalkulacyjnym. Klasa jest klasą ma problemy z zachowaniem, aby zdyscyplinować klasę, uczniowie muszą zasłużyć, żeby pracować przy komputerach. Lekcja rozpoczęła się od przypomnienia tematu poprzedniej lekcji.Dopiero po przedstawieniu noweto tematu oraz zadań, uczniowie mogli usiąść do komputerów. Uczniowie chętnie rozpoczęli pracę, ale niestety podczas pracy rozpoczęło się wiele rozmów. Nauczycielka musiała przerwać pracę uczniów i poprosiła całą klasę o siądnięcie na środku klasy. Uczniowie wrócili do pracy dopiero po krótkiej rozmowie dyscyplinującej. Pogadanka była skuteczna, po powrocie do pracy uczniowie zachowywali się znacznie ciszej. Po wykonaniu pierwszego zadania, nauczycielka nakazała uczniom odwrócenie się od komputerów, tak, żeby mogła wytłumaczyć kolejne elementy lekcji. Po tłumaczeniu uczniowie  wrócili do pracy. Na koniec zajęć nauczycielka oceniła prace uczniów.
19;2019.05.08;1;Podróże z komputerem. Korzystanie z map internetowych. Lekcja rozpoczęła się od spraw organizacyjnych - ustalenie którzy uczniowie mają brakujący sprawdzian i terminu sprawdzianu. Następnie nauczycielka przedstawiła zadanie do wykonania - prezentacji z elementami wyciętymi z Google maps oraz informacjami z internetu. Uczniowie chętnie zabrali się do pracy, część z nich aplikacje Google maps używała już wcześniej w domu. Klasa była klasą integracyjną, stąd cześć uczniów potrzebowało pomocy i znaczą cześć czasu pracowała indywidualnie z nauczycielem. Niektórzy uczniowie nie mieli też pomysłu na trasę, albo mieli problem ze zrozumieniem zadania. Uczniowie, którzy mieli znaczny problem ze stworzeniem prezentacji w ramach swojego zadania na lekcji mieli wyszukać ciekawe miejsca za pomocą Street View. Uczniom spodobała się lekcja. Jeden z nich interesującymi się typami starych lamp ulicznych był bardzo zadowolony z poznania przedstawionych narzędzi.
20;2019.05.10;1;Kształty poezji – dokument tekstowy. Lekcja rozpoczęła się od przypomnienia tematów poprzedniej lekcji. Nauczycielka wspomniała uczniom, że jest powtórzenie tematu lekcji, nie wynika z tego, że zapomina co się działa wcześniej, ale służy zaangażowany uczniów od samego początku i budowaniu ciągłości zajęć. Następnie nauczycielka rozdała podręczniki oraz przedstawiła temat oraz zadania do zrobiona przez uczniów. Podała również narzędzia, które wykorzystają. Uczniowie byli zaspani, była to ich pierwsza lekcja, nauczycielka przypomniała więc cele lekcji. Uczniowie pracowali sprawnie, sporadycznie prosili o pomoc nauczycielkę, która pomagała im indywidualnie. Po pewnym czasie nauczycielka przeszła się po sali i poprawiła prace kilku uczniom i udzieliła im kilku porad. Uczniowie którzy skończyli pracę wcześniej mieli możliwość zaliczyć zadanie nie ukończone na poprzednich lekcjach, aby poprawić swoje oceny. Pod koniec lekcji nauczycielka sprawdziła ukończone pracę i oceniła je.
21;2019.05.10;1;Poznaj Europę. Szukanie informacji w internecie, przedstawianie danych – arkusz kalkulacyjny. Lekcja rozpoczęła się od przypomnienia poprzednich zajęć. Następnie przedstawione temat i cele lekcji. Zadaniem uczniów było przygotowanie tabeli zmian temperatur w miastach w Europie, a następnie stworzyć wykres temperatur. W pewnym momencie nauczycielka przerwała uczniom prace, tak by wytłumaczyć dalszą część zadania dla tych uczniów, którzy pracowała szybciej. Następnie indywidualnie pomagała tym uczniom, w wykonaniu tego zadania. Reszcie klasy wytłumaczyła nowe zagadnienie dopiero gdy większość klasy poradziła sobie z pierwszym zadaniem. Pod koniec zajęć nauczycielka przypomniała uczniom o konieczności zapisu prac, tak by móc je kontynuować w przyszłym tygodniu.
22;2019.05.13;1;Kim chcę zostać w przyszłości – edytor grafiki. Lekcja rozpoczęła się od nawiązania do tematu poprzednich zajęć klasy z wychowawczynią - kim chciałbym zostać w przyszłości. Nauczycielka rozpoczęła rozmowę z uczniami na temat wymarzonych zawodów. Następnie przedstawiono cele lekcji - nabycie nowych umiejętności do pracy w programie Paint oraz wymieniono jakich narzędzi należy użyć, aby stworzyć prace graficzną dotyczącą tematu zajęć. Pojedynczy uczniowie mieli problem z wykonaniem operacji potrzebnej im do pracy. Nauczycielka pracowała z nimi indywidualnie. Po skończonej pracy nauczycielka upewnia się, że uczniowie poprawnie zapisują pliki w odpowiednim miejscu.
23;2019.05.13;1;Fraktale w Scratchu - rysowanie drzew binarnych. Lekcję rozpocząłem od przywitania klasy i przedstawienia się. Następnie przedstawiłem temat i cele lekcji. Przystąpiłem do wytłumaczenia pierwszego zadania, przypominając Scratcha. Po ściągnięciu pliku przez uczniów, zaprosiłem ich przed rzutnik, tak byśmy mogli wspólnie omówić bazowy skrypt. Uczniowie rozumieli skrypt i odpowiadali na moje pytania. Wytłumaczyłem, czego jakich poleceń brakuję, a następnie uczniowie przystąpili do pracy. Problematycznym elementem było cofnięcie duszka - poruszanie się o ujemną wartość. Podpowiedz jak to zrobić trzeba było zamieścić na stronie, bądź też przedstawić przy rzutniku. Gdy większość uczniów poprawnie wykonała zadanie, zaprezentowałem na rzutniku poprawne rozwiązanie i dałem uczniom chwilę na sprawdzenie go. Następnie poprosiłem uczniów do tablicy i omówiłem czym jest zastosowana w skrypcie rekurencja. Następnie omówiłem fraktale na przykładzie drzewa binarnego, prosząc uczennicę o dokończenie drzewa kolejnego stopnia. Po tym pokazie, uczniowie przystąpili do kolejnego zadania i uzupełniania skryptu rysującego drzewo binarne. Niestety, uczniowie nie do końca przyswoili pojęcie parametru procedury, a ja nie położyłem na tym wystarczającego nacisku przy powtórzeniu. Na kolejnych lekcjach muszę przyłożyć większą uwagę do omówienia pierwszego przykładu oraz do parametrów przy rysowaniu drzewa binarnego na tablicy. Klasa pracowała znakomicie, jedynym problemem było zachowanie jednego z uczniów, który zamkną pracę koleżanki podczas omawiania tematu przy tablicy.
24;2019.05.13;1;Poznaj Europę. Szukanie informacji w internecie, przedstawianie danych – arkusz kalkulacyjny. Zadaniem uczniów było znalezienie temperatur w miastach europejskich, a następnie przedstawienie ich w arkuszu kalkulacyjnym, oraz wykonanie wykresu. Klasa nie miała większego problemu z zadaniem. Pojedynczy uczniowie potrzebowali pomocy nauczyciela. Po zakończeniu pierwszego zadania, nauczycielka wytłumaczyła kolejne, w międzyczasie pomagając słabiej radzącym sobie uczniom. Gdy kilku uczniów miało problemy z tym samym elementem, nauczycielka przeprowadziła krótki pokaz na komputerze jednego z uczniów. Szybsi uczniowie dostali dodatkowe zadanie na ocenę celującą.
25;2019.05.13;1;Dialog z maszyną. Stosowanie poznanych technik formatowania tekstu, tabulatorów, twardej spacji. Lekcja rozpoczęła się od przedstawieniu tematu lekcji oraz plakatów reklamowych kampanii przeciw otyłości. Następnie zadaniem uczniów było wejście na profil facebookowy fundacji anioły lubią żywioły. Nauczycielka zadała kilka pytań dotyczących profilu W nawiązaniu do profilu fundacji, uczniowie mieli stworzyć w programie Writer plakaty dotyczące wspomagania dzieci z niepełnosprawnością. Większość uczniów nie miała problemów z obsługą programu, część jednak nie zrozumiała polecenia i plakat zaczęła wykonywać w programie Paint. Po korekcie rozpoczęli pracę. Niestety, niektórzy uczniowie nie byli zainteresowani pracą, aby ułatwić im zadanie nauczycielka zezwoliła na prace w Paincie. Groźba otrzymania oceny niedostatecznej, a w rezultacie zagrożenie, przekonało uczniów do pracy.
26;2019.05.13;1;Podróże z Google Earth. Podróżowanie w internecie z użyciem urządzeń mobilnych lub komputera. Lekcja rozpoczęła się od przedstawienia tematu i zadania. Następnie rozdano książki. Zadaniem uczniów było znalezienie temperatur w miastach europejskich, a następnie przedstawienie ich w arkuszu kalkulacyjnym, oraz wykonanie wykresu liniowego zmian temperatur. Nauczycielka wytłumaczyła krok po kroku jakie czynności wykonać. Następnie odpowiedziała na indywidualne pytania uczniów. W międzyczasie, podczas pracy uczniów, nauczycielka sprawdzała zaległe zadania. W połowie lekcji, gdy większość uczniów skończyła pierwsze zadanie, nauczycielka wytłumaczyła uczniom kolejne zadanie.
27;2019.05.14;1;Poznaj Europę. Szukanie informacji w internecie, przedstawianie danych – arkusz kalkulacyjny. Lekcję rozpocząłem od przywitania klasy i przedstawienia się. Następnie zapytałem o poprzednią lekce, tak by uczniowie sobie ją przypomnieli. Nowy temat dotyczył innego działu. Przedstawiłem temat i cele lekcji. Przystąpiłem do wytłumaczenia pierwszego zadania, przypominając Scratcha. Po ściągnięciu pliku przez uczniów, zaprosiłem ich przed rzutnik, tak byśmy mogli wspólnie omówić bazowy skrypt. Uczniowie rozumieli skrypt większość skryptu, mieli jednak problem z definiowaniem bloku. Wytłumaczyłem, jakich poleceń brakuję. Mimo, że klasa miała być lepsza niż poprzednia grupa z którą prowadziłem zajęcia, radziła sobie znacznie gorzej z zadaniem. Większym problemem było też utrzymanie dyscypliny. Znaczna większość uczniów potrzebowała pomocy. Po kilku indywidualnych konsultacjach, ponownie poprosiłem uczniów do rzutnika i podałem kolejne wskazówki. Gdy większość uczniów poprawnie wykonała zadanie,  poprosiłem uczniów do tablicy i omówiłem czym jest zastosowana w skrypcie rekurencja. Następnie omówiłem fraktale na przykładzie drzewa binarnego, prosząc uczennicę o dokończenie drzewa kolejnego stopnia. Niestety zawiodła mnie kontrola czasu - zakończyłem lekcje bez próby.
28;2019.05.14;1;Fraktale w Scratchu - rysowanie drzew binarnych. Lekcja rozpoczęła się od przypomnienia tematu poprzedniej lekcji - wprowadzenia do arkusza kalkulacyjnego. Nauczycielka wspólnie z uczniami przypomniała podstawowe pojęcia dotyczące arkusza. Następnie poprosiła uczniów o pojecie do rzutnika, gdzie wytłumaczyła jakie czynności należy wykonać. Następnie uczniowie rozpoczęli prace z indywidualną pomocą nauczycielki. Uczniowie pracowali cicho i z zapałem. Gdy większość uczniów skończyła pracę, zaprosiła uczniów aby zobaczyli kolejną funkcjonalność na rzutniku. Na koniec lekcji sprawdziła i oceniła prace.
29;2019.05.14;1;Kolorowe słupki. Pierwsze wykresy w arkuszu. Lekcja rozpoczęła się od przywitania klasy i przeczytania ocen proponowanych. Następnie rozdała książki, omówiła i wskazała zadania do wykonania. Uczniowie pracowali w bardzo różnym tempie, gdy większość uczniów ukończyła zadanie, nauczycielka przedstawiła im kolejne. Klasa ma problem z dyscypliną, mobilizującym elementem jest ocena. Uczniowie potrzebują przypomnienia narzędzia poznanego wcześniej - wstawiania wykresu.
30;2019.05.14;1;Poznaj Europę. Szukanie informacji w internecie, przedstawianie danych – arkusz kalkulacyjny. Lekcja rozpoczęła się od spraw organizacyjnych. Ustalono, kto nie pisał testu - te osoby pisały sprawdzian podczas trwającej lekcji. Pozostałem mogły ściągnąć swój sprawdzony test z klasowego maila. Po rozwiązaniu ewentualnych wątpliwości odnośnie ocen. Uczniowie zrealizowali zadania z arkusza kalkulacyjnego. Po ukończeniu sprawdzianu przez piszących uczniów, nauczycielka przeprowadziła kilka czynności organizacyjnych - sprawdziła dosłane sprawdziany, oraz wystawiała oceny proponowane. Ostatnie minuty lekcji uczniowie mieli czas wolny dla siebie.
